,ts,year,month,day,hour,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
29143,2018-04-29 23:00:00,2018,4,2,23,112,0,7317,185,7446,30.0,38.12
29144,2018-04-30 00:00:00,2018,4,2,0,112,0,6483,108,7020,22.45,31.31
29145,2018-04-30 01:00:00,2018,4,2,1,112,0,5859,106,6525,22.45,31.52
29146,2018-04-30 02:00:00,2018,4,2,2,112,0,5451,104,5925,30.0,39.0
29147,2018-04-30 03:00:00,2018,4,2,3,112,0,4840,66,5379,33.8,42.92
29148,2018-04-30 04:00:00,2018,4,2,4,113,0,4329,63,4844,35.67,43.77
29149,2018-04-30 05:00:00,2018,4,2,5,168,0,3660,148,4383,44.02,50.97
29150,2018-04-30 06:00:00,2018,4,2,6,694,0,2799,814,4035,47.23,54.35
29151,2018-04-30 07:00:00,2018,4,2,7,1457,0,2565,1607,3793,48.48,54.68
29152,2018-04-30 08:00:00,2018,4,2,8,2159,0,2703,2548,3675,48.23,54.36
29153,2018-04-30 09:00:00,2018,4,2,9,2707,0,2881,3129,3705,49.0,55.77
29154,2018-04-30 10:00:00,2018,4,2,10,2941,0,3051,3458,3742,48.39,55.46
29155,2018-04-30 11:00:00,2018,4,2,11,2991,0,3284,3599,3837,48.54,55.66
29156,2018-04-30 12:00:00,2018,4,2,12,2990,0,3437,3638,3989,48.23,55.67
29157,2018-04-30 13:00:00,2018,4,2,13,3153,0,3604,3532,4185,47.01,54.01
29158,2018-04-30 14:00:00,2018,4,2,14,2897,0,3873,3258,4541,46.23,52.64
29159,2018-04-30 15:00:00,2018,4,2,15,2600,0,3748,2876,4651,45.4,52.11
29160,2018-04-30 16:00:00,2018,4,2,16,2059,0,4353,2249,4691,44.0,50.99
29161,2018-04-30 17:00:00,2018,4,2,17,1623,0,4144,1428,4864,45.0,52.09
29162,2018-04-30 18:00:00,2018,4,2,18,863,0,4212,614,4744,47.23,54.23
29163,2018-04-30 19:00:00,2018,4,2,19,296,0,4416,221,4504,50.0,56.71
29164,2018-04-30 20:00:00,2018,4,2,20,114,0,4262,150,4410,48.54,55.61
29165,2018-04-30 21:00:00,2018,4,2,21,44,0,4143,159,4364,47.01,53.79
29166,2018-04-30 22:00:00,2018,5,3,22,23,0,11957,13,11985,30.0,53.63
29167,2018-04-30 23:00:00,2018,5,3,23,23,0,11976,13,11916,11.73,45.22
29168,2018-05-01 00:00:00,2018,5,3,0,24,0,11624,15,11765,6.86,43.83
29169,2018-05-01 01:00:00,2018,5,3,1,23,0,11158,16,11213,5.0,43.27
29170,2018-05-01 02:00:00,2018,5,3,2,24,0,10948,15,10997,5.0,43.48
29171,2018-05-01 03:00:00,2018,5,3,3,24,0,11265,14,11071,13.51,45.43
29172,2018-05-01 04:00:00,2018,5,3,4,25,0,11339,13,11286,23.96,45.66
29173,2018-05-01 05:00:00,2018,5,3,5,24,0,11089,16,11082,40.1,46.35
29174,2018-05-01 06:00:00,2018,5,3,6,35,0,10971,88,10906,49.34,46.47
29175,2018-05-01 07:00:00,2018,5,3,7,347,0,11222,400,11045,51.73,50.68
29176,2018-05-01 08:00:00,2018,5,3,8,847,0,11638,910,11422,53.27,51.37
29177,2018-05-01 09:00:00,2018,5,3,9,1238,0,11747,1275,11831,52.02,52.29
29178,2018-05-01 10:00:00,2018,5,3,10,1467,0,11499,1419,11706,51.95,52.13
29179,2018-05-01 11:00:00,2018,5,3,11,1506,0,11134,1483,11175,52.02,52.09
29180,2018-05-01 12:00:00,2018,5,3,12,1397,0,10748,1377,10759,51.95,51.77
29181,2018-05-01 13:00:00,2018,5,3,13,1192,0,9841,1108,10078,52.53,43.44
29182,2018-05-01 14:00:00,2018,5,3,14,749,0,8455,702,8843,53.99,42.54
29183,2018-05-01 15:00:00,2018,5,3,15,229,0,7311,321,7415,56.35,40.52
29184,2018-05-01 16:00:00,2018,5,3,16,27,0,6776,125,6628,58.19,41.94
29185,2018-05-01 17:00:00,2018,5,3,17,23,0,6292,23,6304,58.76,43.15
29186,2018-05-01 18:00:00,2018,5,3,18,22,0,5779,9,5862,60.58,52.59
29187,2018-05-01 19:00:00,2018,5,3,19,22,0,5433,10,5452,61.01,56.2
29188,2018-05-01 20:00:00,2018,5,3,20,21,0,5346,10,5229,58.05,55.91
29189,2018-05-01 21:00:00,2018,5,3,21,22,0,5171,11,5160,55.01,53.63
29190,2018-05-01 22:00:00,2018,5,4,22,17,0,4319,10,4316,58.09,48.51
29191,2018-05-01 23:00:00,2018,5,4,23,17,0,4335,9,4318,49.59,42.45
29192,2018-05-02 00:00:00,2018,5,4,0,17,0,4371,10,4382,44.78,41.06
29193,2018-05-02 01:00:00,2018,5,4,1,17,0,4551,6,4511,44.35,41.09
29194,2018-05-02 02:00:00,2018,5,4,2,17,0,4726,6,4801,44.35,40.23
29195,2018-05-02 03:00:00,2018,5,4,3,17,0,5233,5,5125,44.35,41.81
29196,2018-05-02 04:00:00,2018,5,4,4,17,0,5537,5,5560,49.33,51.33
29197,2018-05-02 05:00:00,2018,5,4,5,17,0,5634,13,5714,59.35,53.71
29198,2018-05-02 06:00:00,2018,5,4,6,26,0,5758,102,5732,60.81,58.0
29199,2018-05-02 07:00:00,2018,5,4,7,292,0,6014,535,5969,62.62,58.98
29200,2018-05-02 08:00:00,2018,5,4,8,801,0,6215,1181,6178,62.02,57.43
29201,2018-05-02 09:00:00,2018,5,4,9,1404,0,6786,1511,6609,60.77,56.58
29202,2018-05-02 10:00:00,2018,5,4,10,1815,0,7098,1889,7171,59.42,56.85
29203,2018-05-02 11:00:00,2018,5,4,11,1867,0,7624,1952,7503,59.31,56.91
29204,2018-05-02 12:00:00,2018,5,4,12,1639,0,7868,1875,7865,57.5,56.44
29205,2018-05-02 13:00:00,2018,5,4,13,1247,0,8110,1656,7996,53.56,55.38
29206,2018-05-02 14:00:00,2018,5,4,14,963,0,8160,1180,8120,53.4,54.5
29207,2018-05-02 15:00:00,2018,5,4,15,483,0,8111,623,8109,56.93,52.48
29208,2018-05-02 16:00:00,2018,5,4,16,98,0,7547,198,7796,58.99,53.35
29209,2018-05-02 17:00:00,2018,5,4,17,18,0,7017,47,7167,60.57,54.31
29210,2018-05-02 18:00:00,2018,5,4,18,17,0,6615,15,6787,61.81,55.17
29211,2018-05-02 19:00:00,2018,5,4,19,16,0,6139,6,6283,60.77,57.12
29212,2018-05-02 20:00:00,2018,5,4,20,16,0,6269,8,6235,58.55,55.91
29213,2018-05-02 21:00:00,2018,5,4,21,14,0,6253,11,6248,49.59,53.29
29214,2018-05-02 22:00:00,2018,5,5,22,38,0,11262,6,11797,39.1,50.91
29215,2018-05-02 23:00:00,2018,5,5,23,25,0,10571,6,11573,38.37,44.5
29216,2018-05-03 00:00:00,2018,5,5,0,25,0,10828,13,11206,36.19,42.65
29217,2018-05-03 01:00:00,2018,5,5,1,25,0,10713,7,10980,34.39,41.74
29218,2018-05-03 02:00:00,2018,5,5,2,25,0,10842,5,10689,33.0,41.79
29219,2018-05-03 03:00:00,2018,5,5,3,25,0,11429,11,10367,38.2,42.5
29220,2018-05-03 04:00:00,2018,5,5,4,26,0,10909,8,10088,40.22,47.84
29221,2018-05-03 05:00:00,2018,5,5,5,36,0,10305,53,9976,51.17,55.69
29222,2018-05-03 06:00:00,2018,5,5,6,267,0,9607,311,9826,60.0,60.59
29223,2018-05-03 07:00:00,2018,5,5,7,722,0,9502,854,9696,62.48,59.39
29224,2018-05-03 08:00:00,2018,5,5,8,1017,0,9171,1315,9566,62.0,56.98
29225,2018-05-03 09:00:00,2018,5,5,9,1237,0,8801,1642,9428,59.9,55.68
29226,2018-05-03 10:00:00,2018,5,5,10,1501,0,8496,1867,9307,56.08,53.39
29227,2018-05-03 11:00:00,2018,5,5,11,1753,0,8262,2032,9365,55.03,53.11
29228,2018-05-03 12:00:00,2018,5,5,12,1904,0,8393,2035,9328,54.01,50.54
29229,2018-05-03 13:00:00,2018,5,5,13,1654,0,8256,1980,9314,55.1,49.88
29230,2018-05-03 14:00:00,2018,5,5,14,1401,0,8885,1683,9287,55.01,49.32
29231,2018-05-03 15:00:00,2018,5,5,15,1033,0,9435,1147,9178,54.94,46.03
29232,2018-05-03 16:00:00,2018,5,5,16,428,0,9916,436,9136,56.68,43.58
29233,2018-05-03 17:00:00,2018,5,5,17,125,0,10457,72,9560,63.39,47.0
29234,2018-05-03 18:00:00,2018,5,5,18,112,0,11364,28,10095,62.48,49.24
29235,2018-05-03 19:00:00,2018,5,5,19,60,0,11754,27,10730,54.96,53.56
29236,2018-05-03 20:00:00,2018,5,5,20,32,0,12093,33,11341,52.01,54.19
29237,2018-05-03 21:00:00,2018,5,5,21,25,0,12142,33,11815,49.08,48.6
29238,2018-05-03 22:00:00,2018,5,6,22,298,0,6808,75,6529,49.3,42.49
29239,2018-05-03 23:00:00,2018,5,6,23,284,0,5778,72,5766,48.8,40.61
29240,2018-05-04 00:00:00,2018,5,6,0,280,0,4809,66,5136,47.6,39.02
29241,2018-05-04 01:00:00,2018,5,6,1,264,0,4278,51,4612,47.55,38.36
29242,2018-05-04 02:00:00,2018,5,6,2,212,0,3917,42,4172,47.66,38.01
29243,2018-05-04 03:00:00,2018,5,6,3,161,0,3587,34,3911,48.6,39.99
29244,2018-05-04 04:00:00,2018,5,6,4,102,0,3482,33,3747,46.85,42.3
29245,2018-05-04 05:00:00,2018,5,6,5,95,0,3731,62,3720,49.3,52.68
29246,2018-05-04 06:00:00,2018,5,6,6,380,0,3825,387,3661,54.92,57.07
29247,2018-05-04 07:00:00,2018,5,6,7,1528,0,3604,1425,3659,55.92,55.93
29248,2018-05-04 08:00:00,2018,5,6,8,3411,0,3933,2833,3765,52.5,52.34
29249,2018-05-04 09:00:00,2018,5,6,9,4725,0,4471,3917,4118,49.1,50.32
29250,2018-05-04 10:00:00,2018,5,6,10,4994,0,5051,4600,4560,47.17,51.36
29251,2018-05-04 11:00:00,2018,5,6,11,5095,0,5260,4917,5035,47.52,52.69
29252,2018-05-04 12:00:00,2018,5,6,12,5038,0,5826,4977,5284,46.3,50.82
29253,2018-05-04 13:00:00,2018,5,6,13,4790,0,6092,4758,5472,45.07,50.88
29254,2018-05-04 14:00:00,2018,5,6,14,4393,0,6375,4295,5685,45.01,50.37
29255,2018-05-04 15:00:00,2018,5,6,15,3756,0,6723,3561,5906,43.01,50.53
29256,2018-05-04 16:00:00,2018,5,6,16,2701,0,7036,2626,6141,44.49,47.02
29257,2018-05-04 17:00:00,2018,5,6,17,1502,0,7170,1447,6401,47.18,50.59
29258,2018-05-04 18:00:00,2018,5,6,18,769,0,7257,498,6867,49.1,53.63
29259,2018-05-04 19:00:00,2018,5,6,19,528,0,7754,418,7489,49.4,56.8
29260,2018-05-04 20:00:00,2018,5,6,20,418,0,8684,370,8156,46.4,55.8
29261,2018-05-04 21:00:00,2018,5,6,21,312,0,9866,313,8674,46.4,53.51
29262,2018-05-04 22:00:00,2018,5,7,22,348,0,8291,195,8680,47.18,52.42
29263,2018-05-04 23:00:00,2018,5,7,23,337,0,7829,198,8251,41.83,47.69
29264,2018-05-05 00:00:00,2018,5,7,0,285,0,7355,198,7680,38.19,44.72
29265,2018-05-05 01:00:00,2018,5,7,1,282,0,6932,193,7065,37.73,44.57
29266,2018-05-05 02:00:00,2018,5,7,2,240,0,6420,165,6522,38.02,45.52
29267,2018-05-05 03:00:00,2018,5,7,3,138,0,5962,119,6226,38.69,45.76
29268,2018-05-05 04:00:00,2018,5,7,4,79,0,5670,84,5999,39.64,46.44
29269,2018-05-05 05:00:00,2018,5,7,5,130,0,5358,188,5800,40.49,47.01
29270,2018-05-05 06:00:00,2018,5,7,6,755,0,4864,1146,5557,43.62,50.42
29271,2018-05-05 07:00:00,2018,5,7,7,2168,0,4603,2200,5312,46.54,52.23
29272,2018-05-05 08:00:00,2018,5,7,8,3823,0,4441,3626,5147,48.43,53.69
29273,2018-05-05 09:00:00,2018,5,7,9,4519,0,4387,4595,5018,49.51,55.37
29274,2018-05-05 10:00:00,2018,5,7,10,4947,0,4579,5083,4899,49.44,55.55
29275,2018-05-05 11:00:00,2018,5,7,11,5041,0,4818,5240,4768,49.69,56.14
29276,2018-05-05 12:00:00,2018,5,7,12,4987,0,4930,5035,4684,49.19,55.64
29277,2018-05-05 13:00:00,2018,5,7,13,4800,0,4810,4682,4654,46.63,52.66
29278,2018-05-05 14:00:00,2018,5,7,14,4422,0,4677,4253,4662,45.07,51.35
29279,2018-05-05 15:00:00,2018,5,7,15,3802,0,4877,3751,4708,46.54,52.84
29280,2018-05-05 16:00:00,2018,5,7,16,3015,0,5130,3060,4872,47.0,53.12
29281,2018-05-05 17:00:00,2018,5,7,17,2195,0,5289,2127,5146,46.44,52.56
29282,2018-05-05 18:00:00,2018,5,7,18,1136,0,5644,1007,5485,48.43,55.14
29283,2018-05-05 19:00:00,2018,5,7,19,525,0,5654,429,5758,51.15,57.48
29284,2018-05-05 20:00:00,2018,5,7,20,419,0,5899,345,5953,50.0,56.44
29285,2018-05-05 21:00:00,2018,5,7,21,401,0,5697,358,5808,49.14,55.14
29286,2018-05-05 22:00:00,2018,5,1,22,163,0,4055,180,3537,53.22,55.5
29287,2018-05-05 23:00:00,2018,5,1,23,150,0,3773,173,3445,52.33,54.71
29288,2018-05-06 00:00:00,2018,5,1,0,150,0,3625,101,3334,51.0,51.35
29289,2018-05-06 01:00:00,2018,5,1,1,148,0,3428,95,3235,50.17,50.65
29290,2018-05-06 02:00:00,2018,5,1,2,142,0,3303,86,3109,50.01,50.78
29291,2018-05-06 03:00:00,2018,5,1,3,91,0,3113,96,2969,50.79,52.5
29292,2018-05-06 04:00:00,2018,5,1,4,83,0,2715,92,2853,53.13,54.24
29293,2018-05-06 05:00:00,2018,5,1,5,130,0,2545,259,2778,58.01,53.28
29294,2018-05-06 06:00:00,2018,5,1,6,502,0,2250,821,2745,62.8,53.89
29295,2018-05-06 07:00:00,2018,5,1,7,1176,0,1959,1535,2754,63.9,57.04
29296,2018-05-06 08:00:00,2018,5,1,8,1881,0,1990,2303,2881,63.79,55.83
29297,2018-05-06 09:00:00,2018,5,1,9,2379,0,2296,2920,3125,62.8,57.03
29298,2018-05-06 10:00:00,2018,5,1,10,145,0,736,3232,3391,62.86,57.17
29299,2018-05-06 11:00:00,2018,5,1,11,2544,0,2589,3374,3703,62.87,58.26
29300,2018-05-06 12:00:00,2018,5,1,12,2433,0,2577,3366,3916,62.8,58.45
29301,2018-05-06 13:00:00,2018,5,1,13,2254,0,2735,3229,4088,60.0,56.83
29302,2018-05-06 14:00:00,2018,5,1,14,2015,0,3035,2978,4229,60.0,54.96
29303,2018-05-06 15:00:00,2018,5,1,15,1650,0,3119,2606,4180,60.0,54.55
29304,2018-05-06 16:00:00,2018,5,1,16,1150,0,3353,2083,4092,59.46,56.32
29305,2018-05-06 17:00:00,2018,5,1,17,667,0,3435,1456,3977,62.7,54.96
29306,2018-05-06 18:00:00,2018,5,1,18,284,0,3437,795,3748,62.07,57.01
29307,2018-05-06 19:00:00,2018,5,1,19,71,0,3139,359,3478,64.0,60.24
29308,2018-05-06 20:00:00,2018,5,1,20,55,0,3153,255,3311,63.0,59.9
29309,2018-05-06 21:00:00,2018,5,1,21,54,0,3135,215,3144,59.0,58.13
29310,2018-05-06 22:00:00,2018,5,2,22,549,0,6971,591,6157,56.88,61.76
29311,2018-05-06 23:00:00,2018,5,2,23,539,0,6683,542,6022,52.09,61.75
29312,2018-05-07 00:00:00,2018,5,2,0,496,0,6363,440,5808,51.75,61.13
29313,2018-05-07 01:00:00,2018,5,2,1,475,0,5939,422,5527,51.79,61.81
29314,2018-05-07 02:00:00,2018,5,2,2,474,0,5198,405,5280,51.63,61.98
29315,2018-05-07 03:00:00,2018,5,2,3,412,0,4681,354,4842,52.34,61.94
29316,2018-05-07 04:00:00,2018,5,2,4,227,0,4337,324,4369,55.35,61.68
29317,2018-05-07 05:00:00,2018,5,2,5,339,0,3811,541,3921,57.71,62.73
29318,2018-05-07 06:00:00,2018,5,2,6,1158,0,3232,1491,3436,61.21,65.01
29319,2018-05-07 07:00:00,2018,5,2,7,3075,0,2858,2845,3026,61.21,65.32
29320,2018-05-07 08:00:00,2018,5,2,8,4391,0,2614,3986,2704,61.85,65.89
29321,2018-05-07 09:00:00,2018,5,2,9,4911,0,2654,4754,2663,62.09,66.3
29322,2018-05-07 10:00:00,2018,5,2,10,5206,0,2731,5168,2637,61.89,66.72
29323,2018-05-07 11:00:00,2018,5,2,11,5332,0,2868,5332,2651,62.01,66.05
29324,2018-05-07 12:00:00,2018,5,2,12,5371,0,2977,5337,2806,62.19,64.24
29325,2018-05-07 13:00:00,2018,5,2,13,5275,0,3087,5213,3035,62.64,62.95
29326,2018-05-07 14:00:00,2018,5,2,14,5074,0,3219,4975,3273,62.19,63.19
29327,2018-05-07 15:00:00,2018,5,2,15,4662,0,3384,4600,3482,62.12,63.1
29328,2018-05-07 16:00:00,2018,5,2,16,4138,0,3429,4010,3717,61.99,63.0
29329,2018-05-07 17:00:00,2018,5,2,17,3348,0,3468,3186,3953,61.75,64.68
29330,2018-05-07 18:00:00,2018,5,2,18,2207,0,3551,2035,3947,61.4,66.75
29331,2018-05-07 19:00:00,2018,5,2,19,1062,0,3539,1072,3925,61.79,67.96
29332,2018-05-07 20:00:00,2018,5,2,20,713,0,3644,695,3994,61.89,67.39
29333,2018-05-07 21:00:00,2018,5,2,21,686,0,3670,641,3718,61.85,63.82
29334,2018-05-07 22:00:00,2018,5,3,22,131,0,5698,345,5918,65.7,63.9
29335,2018-05-07 23:00:00,2018,5,3,23,131,0,5448,338,5521,63.43,63.33
29336,2018-05-08 00:00:00,2018,5,3,0,131,0,5284,305,5160,62.01,62.61
29337,2018-05-08 01:00:00,2018,5,3,1,109,0,4854,310,4739,58.76,62.76
29338,2018-05-08 02:00:00,2018,5,3,2,76,0,4554,311,4266,58.35,62.68
29339,2018-05-08 03:00:00,2018,5,3,3,57,0,4290,263,3917,58.27,62.81
29340,2018-05-08 04:00:00,2018,5,3,4,56,0,3789,246,3641,58.27,63.49
29341,2018-05-08 05:00:00,2018,5,3,5,99,0,3425,329,3343,55.46,64.11
29342,2018-05-08 06:00:00,2018,5,3,6,615,0,3099,990,2909,57.46,67.99
29343,2018-05-08 07:00:00,2018,5,3,7,1641,0,2606,2195,2479,61.16,67.64
29344,2018-05-08 08:00:00,2018,5,3,8,3185,0,2658,3568,2212,62.21,66.78
29345,2018-05-08 09:00:00,2018,5,3,9,4275,0,2406,4550,2056,65.32,67.13
29346,2018-05-08 10:00:00,2018,5,3,10,4832,0,2000,5056,1926,66.3,66.96
29347,2018-05-08 11:00:00,2018,5,3,11,5149,0,1748,5220,1856,67.75,65.9
29348,2018-05-08 12:00:00,2018,5,3,12,5169,0,1665,5131,1898,68.01,65.79
29349,2018-05-08 13:00:00,2018,5,3,13,5034,0,1753,4947,2065,66.8,64.3
29350,2018-05-08 14:00:00,2018,5,3,14,4776,0,2061,4619,2354,66.24,63.23
29351,2018-05-08 15:00:00,2018,5,3,15,4290,0,2511,4208,2737,65.67,62.73
29352,2018-05-08 16:00:00,2018,5,3,16,3601,0,3233,3502,3108,65.67,60.32
29353,2018-05-08 17:00:00,2018,5,3,17,2588,0,3794,2509,3485,65.32,60.75
29354,2018-05-08 18:00:00,2018,5,3,18,1330,0,3855,1379,3819,66.69,63.93
29355,2018-05-08 19:00:00,2018,5,3,19,570,0,4001,608,4043,70.0,66.38
29356,2018-05-08 20:00:00,2018,5,3,20,466,0,4019,442,4246,70.97,65.96
29357,2018-05-08 21:00:00,2018,5,3,21,455,0,3833,420,4116,70.0,62.48
29358,2018-05-08 22:00:00,2018,5,4,22,249,0,5345,292,5199,71.02,61.91
29359,2018-05-08 23:00:00,2018,5,4,23,158,0,4880,261,4943,70.0,61.54
29360,2018-05-09 00:00:00,2018,5,4,0,121,0,4236,199,4622,68.21,58.53
29361,2018-05-09 01:00:00,2018,5,4,1,99,0,3919,179,4265,68.14,58.23
29362,2018-05-09 02:00:00,2018,5,4,2,86,0,3567,143,4006,68.0,58.46
29363,2018-05-09 03:00:00,2018,5,4,3,85,0,3491,106,3682,68.21,59.44
29364,2018-05-09 04:00:00,2018,5,4,4,85,0,3120,88,3355,71.54,62.72
29365,2018-05-09 05:00:00,2018,5,4,5,85,0,2919,56,3088,75.65,64.05
29366,2018-05-09 06:00:00,2018,5,4,6,282,0,2677,396,2830,76.76,64.98
29367,2018-05-09 07:00:00,2018,5,4,7,996,0,2184,1298,2527,77.06,65.88
29368,2018-05-09 08:00:00,2018,5,4,8,2001,0,1936,2362,2321,77.01,65.7
29369,2018-05-09 09:00:00,2018,5,4,9,2661,0,1732,3247,2271,77.47,65.43
29370,2018-05-09 10:00:00,2018,5,4,10,3074,0,1888,3802,2286,77.61,66.12
29371,2018-05-09 11:00:00,2018,5,4,11,3348,0,2070,4084,2326,77.1,65.5
29372,2018-05-09 12:00:00,2018,5,4,12,3457,0,2423,4207,2505,76.72,64.79
29373,2018-05-09 13:00:00,2018,5,4,13,3487,0,2804,4159,2778,76.03,63.91
29374,2018-05-09 14:00:00,2018,5,4,14,3376,0,3314,3944,3129,75.7,63.33
29375,2018-05-09 15:00:00,2018,5,4,15,2910,0,3944,3571,3398,75.57,62.22
29376,2018-05-09 16:00:00,2018,5,4,16,2289,0,4353,2893,3616,76.76,60.28
29377,2018-05-09 17:00:00,2018,5,4,17,1327,0,4895,1699,3919,78.34,60.4
29378,2018-05-09 18:00:00,2018,5,4,18,496,0,4812,715,3968,79.33,64.07
29379,2018-05-09 19:00:00,2018,5,4,19,265,0,4547,372,3950,77.25,65.87
29380,2018-05-09 20:00:00,2018,5,4,20,250,0,3892,350,3871,75.7,64.37
29381,2018-05-09 21:00:00,2018,5,4,21,175,0,3443,311,3698,74.8,57.91
29382,2018-05-09 22:00:00,2018,5,5,22,361,0,3428,386,3600,72.16,51.99
29383,2018-05-09 23:00:00,2018,5,5,23,178,0,3458,294,3488,69.8,49.34
29384,2018-05-10 00:00:00,2018,5,5,0,64,0,3557,129,3624,64.4,46.87
29385,2018-05-10 01:00:00,2018,5,5,1,29,0,3453,57,3550,63.25,46.36
29386,2018-05-10 02:00:00,2018,5,5,2,29,0,3330,91,3455,63.19,46.37
29387,2018-05-10 03:00:00,2018,5,5,3,29,0,3102,73,3295,61.74,46.96
29388,2018-05-10 04:00:00,2018,5,5,4,29,0,2965,75,3057,71.92,51.85
29389,2018-05-10 05:00:00,2018,5,5,5,32,0,2850,72,2853,79.08,55.53
29390,2018-05-10 06:00:00,2018,5,5,6,144,0,2634,218,2733,80.0,62.63
29391,2018-05-10 07:00:00,2018,5,5,7,1172,0,2351,1262,2501,79.47,63.63
29392,2018-05-10 08:00:00,2018,5,5,8,2983,0,2107,2888,2366,76.39,63.36
29393,2018-05-10 09:00:00,2018,5,5,9,4635,0,2080,4271,2446,75.0,63.69
29394,2018-05-10 10:00:00,2018,5,5,10,5063,0,2169,4987,2573,74.9,64.39
29395,2018-05-10 11:00:00,2018,5,5,11,5163,0,2367,5219,2766,74.9,64.76
29396,2018-05-10 12:00:00,2018,5,5,12,5130,0,2616,5181,2884,72.89,65.71
29397,2018-05-10 13:00:00,2018,5,5,13,5017,0,2848,4993,2986,69.95,64.74
29398,2018-05-10 14:00:00,2018,5,5,14,4659,0,2972,4632,3102,69.25,65.08
29399,2018-05-10 15:00:00,2018,5,5,15,4107,0,3074,3986,3294,75.0,65.21
29400,2018-05-10 16:00:00,2018,5,5,16,2972,0,3185,2848,3518,78.09,63.62
29401,2018-05-10 17:00:00,2018,5,5,17,1237,0,3233,1364,3794,79.91,62.86
29402,2018-05-10 18:00:00,2018,5,5,18,675,0,3536,689,3812,79.9,67.63
29403,2018-05-10 19:00:00,2018,5,5,19,584,0,3682,454,3810,76.89,69.91
29404,2018-05-10 20:00:00,2018,5,5,20,464,0,3640,408,3813,74.14,69.22
29405,2018-05-10 21:00:00,2018,5,5,21,315,0,3601,512,3795,68.67,65.77
29406,2018-05-10 22:00:00,2018,5,6,22,5,0,7569,17,7290,50.77,67.3
29407,2018-05-10 23:00:00,2018,5,6,23,6,0,7278,10,7428,46.61,66.81
29408,2018-05-11 00:00:00,2018,5,6,0,6,0,7766,9,7581,44.56,65.16
29409,2018-05-11 01:00:00,2018,5,6,1,6,0,8212,9,7771,41.92,63.64
29410,2018-05-11 02:00:00,2018,5,6,2,6,0,8423,15,7811,41.07,63.13
29411,2018-05-11 03:00:00,2018,5,6,3,6,0,8085,14,7898,46.17,62.89
29412,2018-05-11 04:00:00,2018,5,6,4,5,0,7300,14,8084,54.22,64.55
29413,2018-05-11 05:00:00,2018,5,6,5,3,0,6342,28,7933,67.64,65.04
29414,2018-05-11 06:00:00,2018,5,6,6,99,0,6473,209,7627,69.0,67.56
29415,2018-05-11 07:00:00,2018,5,6,7,521,0,6797,675,7467,70.02,67.29
29416,2018-05-11 08:00:00,2018,5,6,8,834,0,7446,1246,7699,68.68,66.24
29417,2018-05-11 09:00:00,2018,5,6,9,1046,0,7953,1636,7992,68.31,65.63
29418,2018-05-11 10:00:00,2018,5,6,10,1157,0,8470,1861,8381,66.07,65.46
29419,2018-05-11 11:00:00,2018,5,6,11,1221,0,8497,1899,8772,67.2,64.64
29420,2018-05-11 12:00:00,2018,5,6,12,1202,0,8258,1815,9164,66.0,64.37
29421,2018-05-11 13:00:00,2018,5,6,13,1131,0,8540,1631,9555,64.62,63.3
29422,2018-05-11 14:00:00,2018,5,6,14,902,0,8789,1326,9642,63.8,63.01
29423,2018-05-11 15:00:00,2018,5,6,15,424,0,8789,686,9603,67.2,62.92
29424,2018-05-11 16:00:00,2018,5,6,16,45,0,9246,202,9682,70.0,62.82
29425,2018-05-11 17:00:00,2018,5,6,17,3,0,9404,58,9953,72.43,62.94
29426,2018-05-11 18:00:00,2018,5,6,18,3,0,9854,43,10252,69.21,66.39
29427,2018-05-11 19:00:00,2018,5,6,19,3,0,10082,38,10456,64.18,67.86
29428,2018-05-11 20:00:00,2018,5,6,20,3,0,10248,26,10500,62.03,65.79
29429,2018-05-11 21:00:00,2018,5,6,21,3,0,10822,19,10520,54.84,63.78
29430,2018-05-11 22:00:00,2018,5,7,22,48,0,3658,21,3758,63.75,65.87
29431,2018-05-11 23:00:00,2018,5,7,23,48,0,3856,25,3875,58.46,65.12
29432,2018-05-12 00:00:00,2018,5,7,0,49,0,3821,8,3896,55.53,64.32
29433,2018-05-12 01:00:00,2018,5,7,1,48,0,3839,7,3915,53.31,64.28
29434,2018-05-12 02:00:00,2018,5,7,2,49,0,4021,3,3863,52.0,61.96
29435,2018-05-12 03:00:00,2018,5,7,3,49,0,4255,4,3815,55.0,60.12
29436,2018-05-12 04:00:00,2018,5,7,4,48,0,4366,5,3765,58.46,59.32
29437,2018-05-12 05:00:00,2018,5,7,5,48,0,4342,18,3825,67.03,59.93
29438,2018-05-12 06:00:00,2018,5,7,6,125,0,4551,136,3869,68.01,60.98
29439,2018-05-12 07:00:00,2018,5,7,7,886,0,4606,937,3909,68.07,59.28
29440,2018-05-12 08:00:00,2018,5,7,8,1940,0,4637,1977,3905,68.0,56.31
29441,2018-05-12 09:00:00,2018,5,7,9,2891,0,4454,2952,3793,67.18,52.4
29442,2018-05-12 10:00:00,2018,5,7,10,3261,0,4388,3394,3861,66.58,49.18
29443,2018-05-12 11:00:00,2018,5,7,11,3316,0,4551,3470,3888,66.1,45.25
29444,2018-05-12 12:00:00,2018,5,7,12,3284,0,5054,3370,3995,65.55,44.01
29445,2018-05-12 13:00:00,2018,5,7,13,3098,0,5173,3082,4089,65.38,38.22
