,ts,year,month,day,hour,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
14148,2016-08-13 04:00:00,2016,8,7,4,338,0,3027,325,3075,41.61,47.46
14149,2016-08-13 05:00:00,2016,8,7,5,272,0,2882,307,2919,40.32,45.84
14150,2016-08-13 06:00:00,2016,8,7,6,754,0,2669,815,2734,43.69,49.1
14151,2016-08-13 07:00:00,2016,8,7,7,2283,0,2477,2231,2520,44.65,50.06
14152,2016-08-13 08:00:00,2016,8,7,8,4121,0,2681,4037,2563,44.69,49.75
14153,2016-08-13 09:00:00,2016,8,7,9,4753,0,2852,4761,2804,44.69,50.12
14154,2016-08-13 10:00:00,2016,8,7,10,5076,0,2988,5156,2953,45.0,50.65
14155,2016-08-13 11:00:00,2016,8,7,11,5233,0,3079,5305,3060,44.5,50.21
14156,2016-08-13 12:00:00,2016,8,7,12,5256,0,3187,5261,3182,42.69,48.63
14157,2016-08-13 13:00:00,2016,8,7,13,5157,0,3404,5144,3377,40.0,45.57
14158,2016-08-13 14:00:00,2016,8,7,14,4935,0,3674,4900,3609,38.35,43.96
14159,2016-08-13 15:00:00,2016,8,7,15,4584,0,3883,4500,3946,36.92,42.46
14160,2016-08-13 16:00:00,2016,8,7,16,4020,0,4087,3927,4152,35.85,41.79
14161,2016-08-13 17:00:00,2016,8,7,17,3180,0,4349,3135,4383,36.47,42.75
14162,2016-08-13 18:00:00,2016,8,7,18,1704,0,4661,1744,4618,38.6,44.88
14163,2016-08-13 19:00:00,2016,8,7,19,855,0,5091,863,4960,42.53,48.99
14164,2016-08-13 20:00:00,2016,8,7,20,693,0,5390,672,5432,40.0,46.32
14165,2016-08-13 21:00:00,2016,8,7,21,684,0,5471,649,5449,41.6,47.89
14166,2016-08-13 22:00:00,2016,8,1,22,672,0,5344,635,5395,43.51,50.15
14167,2016-08-13 23:00:00,2016,8,1,23,668,0,5119,629,5235,38.35,45.71
14168,2016-08-14 00:00:00,2016,8,1,0,666,0,4796,613,4908,37.0,44.61
14169,2016-08-14 01:00:00,2016,8,1,1,652,0,4434,603,4505,35.52,43.67
14170,2016-08-14 02:00:00,2016,8,1,2,623,0,4207,597,4135,35.42,43.19
14171,2016-08-14 03:00:00,2016,8,1,3,606,0,3998,557,4047,35.52,43.14
14172,2016-08-14 04:00:00,2016,8,1,4,382,0,3790,376,3861,36.15,43.87
14173,2016-08-14 05:00:00,2016,8,1,5,271,0,3598,297,3652,34.0,41.86
14174,2016-08-14 06:00:00,2016,8,1,6,715,0,3277,824,3404,35.0,43.38
14175,2016-08-14 07:00:00,2016,8,1,7,2065,0,2887,2235,2996,35.6,43.28
14176,2016-08-14 08:00:00,2016,8,1,8,3793,0,2852,4017,2777,35.52,43.04
14177,2016-08-14 09:00:00,2016,8,1,9,4574,0,2980,4606,2962,38.0,45.33
14178,2016-08-14 10:00:00,2016,8,1,10,4936,0,3191,5053,3147,38.35,45.7
14179,2016-08-14 11:00:00,2016,8,1,11,5074,0,3398,5177,3396,39.48,46.67
14180,2016-08-14 12:00:00,2016,8,1,12,5118,0,3588,5136,3561,40.01,47.22
14181,2016-08-14 13:00:00,2016,8,1,13,5004,0,3826,4999,3810,38.77,45.25
14182,2016-08-14 14:00:00,2016,8,1,14,4743,0,4012,4703,4023,39.48,45.98
14183,2016-08-14 15:00:00,2016,8,1,15,4312,0,4254,4305,4172,38.35,44.93
14184,2016-08-14 16:00:00,2016,8,1,16,3557,0,4598,3713,4474,39.79,46.49
14185,2016-08-14 17:00:00,2016,8,1,17,2455,0,4990,2796,4836,39.48,47.1
14186,2016-08-14 18:00:00,2016,8,1,18,1182,0,5519,1618,5283,41.5,48.67
14187,2016-08-14 19:00:00,2016,8,1,19,631,0,6012,785,5846,46.53,53.93
14188,2016-08-14 20:00:00,2016,8,1,20,512,0,6252,538,6128,47.03,54.71
14189,2016-08-14 21:00:00,2016,8,1,21,502,0,6441,523,6318,44.01,51.83
14190,2016-08-14 22:00:00,2016,8,2,22,468,0,6228,514,6250,41.65,48.46
14191,2016-08-14 23:00:00,2016,8,2,23,402,0,6554,519,6240,38.0,44.64
14192,2016-08-15 00:00:00,2016,8,2,0,387,0,6251,463,6240,36.01,43.17
14193,2016-08-15 01:00:00,2016,8,2,1,384,0,5464,426,5771,35.52,43.65
14194,2016-08-15 02:00:00,2016,8,2,2,260,0,4713,323,4853,34.49,42.43
14195,2016-08-15 03:00:00,2016,8,2,3,88,0,4318,316,4344,35.0,42.5
14196,2016-08-15 04:00:00,2016,8,2,4,42,0,3813,78,3940,35.52,43.75
14197,2016-08-15 05:00:00,2016,8,2,5,61,0,3218,118,3291,39.0,45.36
14198,2016-08-15 06:00:00,2016,8,2,6,450,0,3037,619,2870,39.95,46.8
14199,2016-08-15 07:00:00,2016,8,2,7,1243,0,2587,1937,2715,43.19,50.53
14200,2016-08-15 08:00:00,2016,8,2,8,2427,0,2409,3272,2351,44.0,50.49
14201,2016-08-15 09:00:00,2016,8,2,9,3696,0,2400,3929,2374,44.65,51.33
14202,2016-08-15 10:00:00,2016,8,2,10,4161,0,2500,4231,2518,44.48,50.97
14203,2016-08-15 11:00:00,2016,8,2,11,4157,0,2666,4108,2680,44.69,51.25
14204,2016-08-15 12:00:00,2016,8,2,12,4029,0,3104,3978,2987,44.69,51.15
14205,2016-08-15 13:00:00,2016,8,2,13,3642,0,3410,3684,3345,43.69,49.66
14206,2016-08-15 14:00:00,2016,8,2,14,2949,0,3941,3285,3749,42.01,48.09
14207,2016-08-15 15:00:00,2016,8,2,15,2115,0,4615,2724,4326,43.05,49.09
14208,2016-08-15 16:00:00,2016,8,2,16,1466,0,5325,2051,5198,40.01,46.83
14209,2016-08-15 17:00:00,2016,8,2,17,837,0,5547,1300,5298,39.48,46.74
14210,2016-08-15 18:00:00,2016,8,2,18,291,0,5888,634,5536,41.6,47.69
14211,2016-08-15 19:00:00,2016,8,2,19,56,0,5508,303,5471,47.19,52.5
14212,2016-08-15 20:00:00,2016,8,2,20,48,0,4857,200,5042,47.89,53.68
14213,2016-08-15 21:00:00,2016,8,2,21,41,0,4612,152,4554,45.0,51.4
14214,2016-08-15 22:00:00,2016,8,3,22,40,0,4518,138,4475,48.95,56.21
14215,2016-08-15 23:00:00,2016,8,3,23,40,0,3994,130,4176,47.91,54.92
14216,2016-08-16 00:00:00,2016,8,3,0,38,0,3496,201,3575,46.35,52.75
14217,2016-08-16 01:00:00,2016,8,3,1,38,0,3052,47,3165,45.69,52.24
14218,2016-08-16 02:00:00,2016,8,3,2,39,0,2505,44,2736,44.9,51.21
14219,2016-08-16 03:00:00,2016,8,3,3,38,0,1981,79,2121,44.45,50.78
14220,2016-08-16 04:00:00,2016,8,3,4,44,0,1878,26,1806,45.11,51.12
14221,2016-08-16 05:00:00,2016,8,3,5,74,0,2049,103,2012,43.85,49.67
14222,2016-08-16 06:00:00,2016,8,3,6,279,0,1804,532,1922,44.69,51.41
14223,2016-08-16 07:00:00,2016,8,3,7,796,0,1563,1448,1586,46.03,52.67
14224,2016-08-16 08:00:00,2016,8,3,8,1692,0,1531,2711,1606,45.0,51.78
14225,2016-08-16 09:00:00,2016,8,3,9,2836,0,1501,3634,1497,44.0,50.89
14226,2016-08-16 10:00:00,2016,8,3,10,3530,0,1797,4090,1671,44.69,51.65
14227,2016-08-16 11:00:00,2016,8,3,11,4004,0,2212,4006,2112,44.69,51.74
14228,2016-08-16 12:00:00,2016,8,3,12,4313,0,2321,4045,2359,43.74,50.69
14229,2016-08-16 13:00:00,2016,8,3,13,4445,0,2508,3953,2412,42.06,48.83
14230,2016-08-16 14:00:00,2016,8,3,14,4073,0,2858,3808,2725,41.7,47.81
14231,2016-08-16 15:00:00,2016,8,3,15,3731,0,3172,3468,3043,43.0,49.11
14232,2016-08-16 16:00:00,2016,8,3,16,3339,0,3347,2893,3220,43.53,50.02
14233,2016-08-16 17:00:00,2016,8,3,17,2502,0,3380,2149,3322,44.57,51.76
14234,2016-08-16 18:00:00,2016,8,3,18,1329,0,3207,1259,3286,44.69,51.97
14235,2016-08-16 19:00:00,2016,8,3,19,764,0,3159,695,3066,46.19,53.22
14236,2016-08-16 20:00:00,2016,8,3,20,630,0,3105,560,3262,46.19,53.4
14237,2016-08-16 21:00:00,2016,8,3,21,519,0,2745,457,2928,44.69,52.01
14238,2016-08-16 22:00:00,2016,8,4,22,419,0,2657,424,2632,47.1,52.49
14239,2016-08-16 23:00:00,2016,8,4,23,373,0,2602,393,2667,44.69,50.34
14240,2016-08-17 00:00:00,2016,8,4,0,272,0,2308,320,2468,43.72,49.47
14241,2016-08-17 01:00:00,2016,8,4,1,200,0,2177,225,2163,40.0,46.02
14242,2016-08-17 02:00:00,2016,8,4,2,169,0,2251,160,2210,40.0,45.69
14243,2016-08-17 03:00:00,2016,8,4,3,134,0,2237,38,2324,40.0,45.67
14244,2016-08-17 04:00:00,2016,8,4,4,113,0,2306,15,2306,41.15,47.23
14245,2016-08-17 05:00:00,2016,8,4,5,104,0,2331,92,2358,40.0,45.61
14246,2016-08-17 06:00:00,2016,8,4,6,477,0,2150,557,2207,44.03,50.54
14247,2016-08-17 07:00:00,2016,8,4,7,1539,0,1742,1486,1870,45.33,51.28
14248,2016-08-17 08:00:00,2016,8,4,8,3406,0,1498,2870,1436,44.79,51.17
14249,2016-08-17 09:00:00,2016,8,4,9,4406,0,1569,4024,1463,44.6,51.5
14250,2016-08-17 10:00:00,2016,8,4,10,4800,0,1882,4539,1777,45.33,52.09
14251,2016-08-17 11:00:00,2016,8,4,11,4911,0,2065,4705,2172,45.66,52.66
14252,2016-08-17 12:00:00,2016,8,4,12,5017,0,2213,4899,2284,44.5,51.54
14253,2016-08-17 13:00:00,2016,8,4,13,4917,0,2772,4730,2623,42.36,48.75
14254,2016-08-17 14:00:00,2016,8,4,14,4609,0,3391,4464,3367,42.0,47.95
14255,2016-08-17 15:00:00,2016,8,4,15,4264,0,3956,4032,3836,42.0,47.84
14256,2016-08-17 16:00:00,2016,8,4,16,3711,0,4413,3355,4372,43.0,49.03
14257,2016-08-17 17:00:00,2016,8,4,17,2813,0,4481,2488,4770,44.37,51.57
14258,2016-08-17 18:00:00,2016,8,4,18,1463,0,4269,1468,4489,44.0,51.03
14259,2016-08-17 19:00:00,2016,8,4,19,844,0,4695,813,4671,45.33,52.93
14260,2016-08-17 20:00:00,2016,8,4,20,742,0,5037,619,5028,44.84,52.76
14261,2016-08-17 21:00:00,2016,8,4,21,684,0,5107,506,5067,44.6,52.5
14262,2016-08-17 22:00:00,2016,8,5,22,659,0,5144,491,5092,44.12,51.23
14263,2016-08-17 23:00:00,2016,8,5,23,646,0,4973,456,5051,41.58,48.27
14264,2016-08-18 00:00:00,2016,8,5,0,575,0,4678,371,4796,40.0,46.17
14265,2016-08-18 01:00:00,2016,8,5,1,500,0,4191,355,4382,37.92,43.95
14266,2016-08-18 02:00:00,2016,8,5,2,382,0,3845,305,3930,37.92,43.47
14267,2016-08-18 03:00:00,2016,8,5,3,290,0,3699,262,3713,38.47,43.91
14268,2016-08-18 04:00:00,2016,8,5,4,219,0,3499,135,3591,42.1,47.3
14269,2016-08-18 05:00:00,2016,8,5,5,225,0,3171,160,3283,40.0,45.03
14270,2016-08-18 06:00:00,2016,8,5,6,658,0,2729,628,2738,43.85,50.21
14271,2016-08-18 07:00:00,2016,8,5,7,2177,0,2045,1960,2105,45.66,51.87
14272,2016-08-18 08:00:00,2016,8,5,8,4132,0,1499,3734,1460,43.74,50.12
14273,2016-08-18 09:00:00,2016,8,5,9,4747,0,1138,4615,1129,43.9,50.96
14274,2016-08-18 10:00:00,2016,8,5,10,5069,0,1020,5065,949,45.6,52.6
14275,2016-08-18 11:00:00,2016,8,5,11,5219,0,1147,5300,1066,46.16,53.1
14276,2016-08-18 12:00:00,2016,8,5,12,5256,0,1417,5278,1385,45.46,52.48
14277,2016-08-18 13:00:00,2016,8,5,13,5149,0,1785,5130,1777,44.5,51.06
14278,2016-08-18 14:00:00,2016,8,5,14,4929,0,2137,4875,2117,44.69,50.65
14279,2016-08-18 15:00:00,2016,8,5,15,4549,0,2418,4469,2399,45.58,51.58
14280,2016-08-18 16:00:00,2016,8,5,16,3986,0,2583,3774,2636,44.79,50.95
14281,2016-08-18 17:00:00,2016,8,5,17,3161,0,2507,2804,2673,45.66,52.39
14282,2016-08-18 18:00:00,2016,8,5,18,1687,0,2378,1558,2509,45.66,52.44
14283,2016-08-18 19:00:00,2016,8,5,19,905,0,2410,815,2421,47.62,54.74
14284,2016-08-18 20:00:00,2016,8,5,20,781,0,2554,640,2576,45.8,52.89
14285,2016-08-18 21:00:00,2016,8,5,21,776,0,2831,605,2743,44.69,51.8
14286,2016-08-18 22:00:00,2016,8,6,22,773,0,3165,554,3097,44.79,49.95
14287,2016-08-18 23:00:00,2016,8,6,23,768,0,3282,572,3351,44.6,50.02
14288,2016-08-19 00:00:00,2016,8,6,0,763,0,3515,519,3456,41.68,47.12
14289,2016-08-19 01:00:00,2016,8,6,1,751,0,3683,475,3629,39.0,44.81
14290,2016-08-19 02:00:00,2016,8,6,2,726,0,3818,551,3796,38.0,43.54
14291,2016-08-19 03:00:00,2016,8,6,3,708,0,3949,503,3929,37.63,43.12
14292,2016-08-19 04:00:00,2016,8,6,4,523,0,3910,370,3984,42.0,47.47
14293,2016-08-19 05:00:00,2016,8,6,5,363,0,3731,281,3819,40.0,45.26
14294,2016-08-19 06:00:00,2016,8,6,6,744,0,3486,747,3605,44.21,50.78
14295,2016-08-19 07:00:00,2016,8,6,7,2161,0,2585,2086,2926,46.1,52.35
14296,2016-08-19 08:00:00,2016,8,6,8,4096,0,2149,3831,2147,43.24,49.84
14297,2016-08-19 09:00:00,2016,8,6,9,4785,0,2000,4583,2000,42.1,49.43
14298,2016-08-19 10:00:00,2016,8,6,10,5092,0,2315,5101,2152,44.0,51.25
14299,2016-08-19 11:00:00,2016,8,6,11,5230,0,2725,5326,2650,44.01,51.44
14300,2016-08-19 12:00:00,2016,8,6,12,5218,0,2731,5253,2937,43.0,50.4
14301,2016-08-19 13:00:00,2016,8,6,13,5115,0,2871,5114,2822,41.1,48.22
14302,2016-08-19 14:00:00,2016,8,6,14,4835,0,3217,4835,3183,42.0,48.55
14303,2016-08-19 15:00:00,2016,8,6,15,4357,0,3597,4418,3546,42.35,48.76
14304,2016-08-19 16:00:00,2016,8,6,16,3762,0,3930,3770,3888,41.67,48.27
14305,2016-08-19 17:00:00,2016,8,6,17,2912,0,4120,2865,4202,41.0,48.53
14306,2016-08-19 18:00:00,2016,8,6,18,1536,0,3982,1531,4145,42.1,49.74
14307,2016-08-19 19:00:00,2016,8,6,19,871,0,3889,795,3871,45.6,53.17
14308,2016-08-19 20:00:00,2016,8,6,20,757,0,4105,631,4009,42.1,50.39
14309,2016-08-19 21:00:00,2016,8,6,21,759,0,4124,621,4131,40.83,48.59
14310,2016-08-19 22:00:00,2016,8,7,22,756,0,3996,597,3993,47.69,53.57
14311,2016-08-19 23:00:00,2016,8,7,23,753,0,4033,593,3926,46.93,53.2
14312,2016-08-20 00:00:00,2016,8,7,0,742,0,4081,575,4044,44.6,51.12
14313,2016-08-20 01:00:00,2016,8,7,1,740,0,4084,578,4053,41.3,48.35
14314,2016-08-20 02:00:00,2016,8,7,2,650,0,4052,495,4068,39.5,46.52
14315,2016-08-20 03:00:00,2016,8,7,3,522,0,3915,392,3965,38.0,44.97
14316,2016-08-20 04:00:00,2016,8,7,4,262,0,3876,233,3807,38.0,44.77
14317,2016-08-20 05:00:00,2016,8,7,5,213,0,3929,201,3901,34.97,42.18
14318,2016-08-20 06:00:00,2016,8,7,6,568,0,3570,616,3714,37.26,43.98
14319,2016-08-20 07:00:00,2016,8,7,7,2025,0,3207,1920,3244,41.1,48.24
14320,2016-08-20 08:00:00,2016,8,7,8,3896,0,3311,3706,3116,35.4,42.6
14321,2016-08-20 09:00:00,2016,8,7,9,4593,0,3717,4465,3489,35.69,43.0
14322,2016-08-20 10:00:00,2016,8,7,10,4969,0,3929,4878,3875,36.07,43.36
14323,2016-08-20 11:00:00,2016,8,7,11,5131,0,4004,5176,3979,37.0,44.26
14324,2016-08-20 12:00:00,2016,8,7,12,5156,0,4124,5237,4065,36.81,44.26
14325,2016-08-20 13:00:00,2016,8,7,13,5080,0,4358,5088,4250,36.0,43.07
14326,2016-08-20 14:00:00,2016,8,7,14,4809,0,4991,4848,4713,35.69,42.71
14327,2016-08-20 15:00:00,2016,8,7,15,4395,0,5656,4394,5452,35.69,42.74
14328,2016-08-20 16:00:00,2016,8,7,16,3822,0,6158,3721,5979,37.1,44.11
14329,2016-08-20 17:00:00,2016,8,7,17,3014,0,6500,2883,6477,38.97,46.19
14330,2016-08-20 18:00:00,2016,8,7,18,1641,0,6723,1604,6640,41.85,48.78
14331,2016-08-20 19:00:00,2016,8,7,19,899,0,6709,786,6735,44.5,51.92
14332,2016-08-20 20:00:00,2016,8,7,20,777,0,6484,642,6550,43.85,51.55
14333,2016-08-20 21:00:00,2016,8,7,21,775,0,6360,623,6309,41.5,48.77
14334,2016-08-20 22:00:00,2016,8,1,22,770,0,6264,616,6195,38.01,44.79
14335,2016-08-20 23:00:00,2016,8,1,23,767,0,5962,617,6066,33.79,41.83
14336,2016-08-21 00:00:00,2016,8,1,0,766,0,5670,614,5720,32.69,40.53
14337,2016-08-21 01:00:00,2016,8,1,1,759,0,5341,612,5466,32.2,40.06
14338,2016-08-21 02:00:00,2016,8,1,2,756,0,5363,611,5268,31.9,40.18
14339,2016-08-21 03:00:00,2016,8,1,3,706,0,5435,555,5386,31.7,39.57
14340,2016-08-21 04:00:00,2016,8,1,4,546,0,5571,430,5475,31.48,39.29
14341,2016-08-21 05:00:00,2016,8,1,5,365,0,5587,286,5595,31.0,38.47
14342,2016-08-21 06:00:00,2016,8,1,6,644,0,5275,709,5385,31.5,40.21
14343,2016-08-21 07:00:00,2016,8,1,7,2027,0,4978,1988,4919,32.2,40.27
14344,2016-08-21 08:00:00,2016,8,1,8,3817,0,4758,3713,4837,32.5,40.07
14345,2016-08-21 09:00:00,2016,8,1,9,4376,0,4483,4392,4536,33.69,42.01
14346,2016-08-21 10:00:00,2016,8,1,10,4699,0,4581,4675,4453,35.69,43.37
14347,2016-08-21 11:00:00,2016,8,1,11,4923,0,4388,4856,4486,40.1,46.92
14348,2016-08-21 12:00:00,2016,8,1,12,5007,0,4197,4934,4254,43.0,50.22
14349,2016-08-21 13:00:00,2016,8,1,13,4944,0,4418,4865,4381,41.79,48.53
14350,2016-08-21 14:00:00,2016,8,1,14,4736,0,4463,4661,4480,39.5,46.26
14351,2016-08-21 15:00:00,2016,8,1,15,4398,0,4752,4337,4644,37.4,44.47
14352,2016-08-21 16:00:00,2016,8,1,16,3895,0,5250,3729,5204,38.0,45.42
14353,2016-08-21 17:00:00,2016,8,1,17,2994,0,5570,2948,5638,40.5,47.98
14354,2016-08-21 18:00:00,2016,8,1,18,1521,0,5623,1619,5734,43.53,50.9
14355,2016-08-21 19:00:00,2016,8,1,19,849,0,5854,789,5777,47.69,54.63
14356,2016-08-21 20:00:00,2016,8,1,20,736,0,5893,627,6010,47.01,53.93
14357,2016-08-21 21:00:00,2016,8,1,21,737,0,5521,617,5662,41.79,48.99
14358,2016-08-21 22:00:00,2016,8,2,22,730,0,5353,614,5315,40.5,46.35
14359,2016-08-21 23:00:00,2016,8,2,23,727,0,4987,611,5113,35.12,41.03
14360,2016-08-22 00:00:00,2016,8,2,0,714,0,4333,588,4494,33.44,39.41
14361,2016-08-22 01:00:00,2016,8,2,1,693,0,3743,571,3820,33.44,39.83
14362,2016-08-22 02:00:00,2016,8,2,2,652,0,3451,556,3434,32.94,39.03
14363,2016-08-22 03:00:00,2016,8,2,3,589,0,3224,471,3256,33.39,39.16
14364,2016-08-22 04:00:00,2016,8,2,4,468,0,3020,358,3092,37.92,43.36
14365,2016-08-22 05:00:00,2016,8,2,5,353,0,2845,268,2887,40.1,44.6
14366,2016-08-22 06:00:00,2016,8,2,6,709,0,2685,694,2691,43.02,49.56
14367,2016-08-22 07:00:00,2016,8,2,7,2002,0,2637,2038,2563,44.6,50.98
14368,2016-08-22 08:00:00,2016,8,2,8,3883,0,2587,3871,2584,44.57,51.1
14369,2016-08-22 09:00:00,2016,8,2,9,4661,0,2531,4483,2555,44.1,51.4
14370,2016-08-22 10:00:00,2016,8,2,10,4985,0,2531,4977,2521,44.57,51.77
14371,2016-08-22 11:00:00,2016,8,2,11,5148,0,2548,5193,2547,46.1,53.45
14372,2016-08-22 12:00:00,2016,8,2,12,5173,0,2444,5194,2527,45.5,52.63
14373,2016-08-22 13:00:00,2016,8,2,13,5077,0,2407,5018,2440,45.1,51.49
14374,2016-08-22 14:00:00,2016,8,2,14,4861,0,2481,4731,2509,45.1,51.34
14375,2016-08-22 15:00:00,2016,8,2,15,4464,0,2618,4323,2557,44.2,50.44
14376,2016-08-22 16:00:00,2016,8,2,16,3859,0,2902,3692,2866,42.67,49.27
14377,2016-08-22 17:00:00,2016,8,2,17,2879,0,3048,2842,3115,42.1,48.84
14378,2016-08-22 18:00:00,2016,8,2,18,1323,0,3320,1534,3246,43.5,50.22
14379,2016-08-22 19:00:00,2016,8,2,19,712,0,3667,774,3617,46.0,52.85
14380,2016-08-22 20:00:00,2016,8,2,20,620,0,3971,601,3981,44.0,51.09
14381,2016-08-22 21:00:00,2016,8,2,21,617,0,4032,589,4138,41.17,48.13
14382,2016-08-22 22:00:00,2016,8,3,22,612,0,4068,589,4090,42.35,47.54
14383,2016-08-22 23:00:00,2016,8,3,23,612,0,4220,594,4210,40.02,45.15
14384,2016-08-23 00:00:00,2016,8,3,0,609,0,4317,583,4317,37.59,42.73
14385,2016-08-23 01:00:00,2016,8,3,1,524,0,4358,553,4360,36.33,41.78
14386,2016-08-23 02:00:00,2016,8,3,2,470,0,4103,481,4269,35.69,41.14
14387,2016-08-23 03:00:00,2016,8,3,3,354,0,3836,382,3901,36.33,41.62
14388,2016-08-23 04:00:00,2016,8,3,4,136,0,3741,163,3693,39.1,44.35
14389,2016-08-23 05:00:00,2016,8,3,5,105,0,3706,200,3722,42.0,46.6
14390,2016-08-23 06:00:00,2016,8,3,6,529,0,3303,610,3461,44.32,50.84
14391,2016-08-23 07:00:00,2016,8,3,7,1818,0,2805,2027,2914,45.19,52.06
14392,2016-08-23 08:00:00,2016,8,3,8,3806,0,2698,3855,2671,44.21,51.27
14393,2016-08-23 09:00:00,2016,8,3,9,4571,0,2804,4496,2788,44.0,51.72
14394,2016-08-23 10:00:00,2016,8,3,10,4896,0,2780,5011,2864,44.1,51.75
14395,2016-08-23 11:00:00,2016,8,3,11,5121,0,2792,5248,2818,44.1,51.92
14396,2016-08-23 12:00:00,2016,8,3,12,5143,0,2847,5192,2871,43.95,51.62
14397,2016-08-23 13:00:00,2016,8,3,13,5053,0,3041,5044,3016,42.45,49.52
14398,2016-08-23 14:00:00,2016,8,3,14,4835,0,3330,4762,3258,41.69,48.79
14399,2016-08-23 15:00:00,2016,8,3,15,4439,0,3660,4346,3647,41.07,48.13
14400,2016-08-23 16:00:00,2016,8,3,16,3818,0,4053,3692,4067,40.2,47.73
14401,2016-08-23 17:00:00,2016,8,3,17,2835,0,4505,2806,4422,41.6,49.24
14402,2016-08-23 18:00:00,2016,8,3,18,1306,0,5048,1502,4886,42.0,49.85
14403,2016-08-23 19:00:00,2016,8,3,19,711,0,5554,750,5379,44.1,52.33
14404,2016-08-23 20:00:00,2016,8,3,20,615,0,5800,628,5799,41.93,49.97
14405,2016-08-23 21:00:00,2016,8,3,21,611,0,5853,604,5856,38.1,46.23
14406,2016-08-23 22:00:00,2016,8,4,22,606,0,5641,601,5743,42.86,47.48
14407,2016-08-23 23:00:00,2016,8,4,23,602,0,5537,594,5534,40.0,45.0
14408,2016-08-24 00:00:00,2016,8,4,0,602,0,5502,573,5464,38.01,43.12
14409,2016-08-24 01:00:00,2016,8,4,1,564,0,5354,540,5417,38.0,43.28
14410,2016-08-24 02:00:00,2016,8,4,2,435,0,4944,445,5096,37.92,42.86
14411,2016-08-24 03:00:00,2016,8,4,3,301,0,4914,315,4910,38.0,43.06
14412,2016-08-24 04:00:00,2016,8,4,4,211,0,4801,211,4811,41.5,46.5
14413,2016-08-24 05:00:00,2016,8,4,5,134,0,5001,180,4889,42.0,46.61
14414,2016-08-24 06:00:00,2016,8,4,6,555,0,4766,624,4874,43.69,49.87
14415,2016-08-24 07:00:00,2016,8,4,7,1951,0,4113,1898,4336,44.6,50.91
14416,2016-08-24 08:00:00,2016,8,4,8,3941,0,4191,3812,4118,43.89,50.38
14417,2016-08-24 09:00:00,2016,8,4,9,4676,0,4570,4541,4385,42.15,49.43
14418,2016-08-24 10:00:00,2016,8,4,10,5014,0,4883,5139,4670,43.5,50.73
14419,2016-08-24 11:00:00,2016,8,4,11,5152,0,5643,5311,5448,43.05,50.5
14420,2016-08-24 12:00:00,2016,8,4,12,5169,0,5158,5209,5512,43.2,50.66
14421,2016-08-24 13:00:00,2016,8,4,13,5058,0,4966,5036,5122,42.1,48.94
14422,2016-08-24 14:00:00,2016,8,4,14,4804,0,5100,4746,5079,41.94,48.79
14423,2016-08-24 15:00:00,2016,8,4,15,4351,0,5459,4319,5383,41.73,48.64
14424,2016-08-24 16:00:00,2016,8,4,16,3713,0,5864,3612,5731,41.63,48.56
14425,2016-08-24 17:00:00,2016,8,4,17,2644,0,6198,2711,6102,42.0,49.25
14426,2016-08-24 18:00:00,2016,8,4,18,1210,0,6560,1395,6485,43.0,50.01
14427,2016-08-24 19:00:00,2016,8,4,19,684,0,7216,740,6949,44.7,51.89
14428,2016-08-24 20:00:00,2016,8,4,20,608,0,7093,554,7208,43.5,50.72
14429,2016-08-24 21:00:00,2016,8,4,21,601,0,6431,547,6603,41.5,48.88
14430,2016-08-24 22:00:00,2016,8,5,22,588,0,6164,594,6237,41.1,46.26
14431,2016-08-24 23:00:00,2016,8,5,23,562,0,6073,583,6060,39.79,45.21
14432,2016-08-25 00:00:00,2016,8,5,0,529,0,6171,512,6204,37.59,42.83
14433,2016-08-25 01:00:00,2016,8,5,1,364,0,5797,457,5953,37.0,42.55
14434,2016-08-25 02:00:00,2016,8,5,2,260,0,5644,316,5622,36.33,41.53
14435,2016-08-25 03:00:00,2016,8,5,3,185,0,5426,249,5512,37.47,42.71
14436,2016-08-25 04:00:00,2016,8,5,4,128,0,5244,131,5340,40.03,45.17
14437,2016-08-25 05:00:00,2016,8,5,5,111,0,5167,159,5232,41.34,46.09
14438,2016-08-25 06:00:00,2016,8,5,6,472,0,4798,623,4963,42.12,48.32
14439,2016-08-25 07:00:00,2016,8,5,7,1344,0,4129,1826,4365,43.89,49.49
14440,2016-08-25 08:00:00,2016,8,5,8,3177,0,4147,3507,4063,43.69,49.84
14441,2016-08-25 09:00:00,2016,8,5,9,4313,0,4478,3928,4406,42.03,48.95
14442,2016-08-25 10:00:00,2016,8,5,10,4691,0,4800,4726,4771,42.69,49.78
14443,2016-08-25 11:00:00,2016,8,5,11,4911,0,5109,4990,5074,42.45,49.64
14444,2016-08-25 12:00:00,2016,8,5,12,5037,0,5223,5062,5247,42.21,49.41
14445,2016-08-25 13:00:00,2016,8,5,13,4827,0,5337,4810,5330,42.69,49.37
14446,2016-08-25 14:00:00,2016,8,5,14,4633,0,5318,4497,5353,42.69,49.08
14447,2016-08-25 15:00:00,2016,8,5,15,4122,0,5500,3942,5453,42.2,48.48
14448,2016-08-25 16:00:00,2016,8,5,16,3333,0,5803,3368,5745,41.7,48.94
14449,2016-08-25 17:00:00,2016,8,5,17,2203,0,5905,2440,5932,42.0,49.09
