,ts,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
15407,2016-10-04 15:00:00,1391,0,11733,1837,11582,4.0,61.85
15408,2016-10-04 16:00:00,1010,0,11193,1377,11565,5.0,62.44
15409,2016-10-04 17:00:00,552,0,10819,745,10569,7.5,64.81
15410,2016-10-04 18:00:00,228,0,10394,204,10349,10.96,65.96
15411,2016-10-04 19:00:00,124,0,8768,80,9300,23.0,65.4
15412,2016-10-04 20:00:00,115,0,7879,95,7960,21.84,61.94
15413,2016-10-04 21:00:00,116,0,7494,110,7400,14.89,58.07
15414,2016-10-04 22:00:00,33,0,5711,27,5708,22.55,53.32
15415,2016-10-04 23:00:00,33,0,5817,17,5834,21.09,49.1
15416,2016-10-05 00:00:00,32,0,5534,16,5624,19.61,46.47
15417,2016-10-05 01:00:00,32,0,5206,12,5155,19.33,45.57
15418,2016-10-05 02:00:00,33,0,4727,52,4728,19.87,45.01
15419,2016-10-05 03:00:00,33,0,4510,50,4446,21.56,46.43
15420,2016-10-05 04:00:00,33,0,4453,57,4383,28.5,55.51
15421,2016-10-05 05:00:00,104,0,4863,137,4663,31.87,57.74
15422,2016-10-05 06:00:00,364,0,5209,547,5101,36.66,62.46
15423,2016-10-05 07:00:00,650,0,5464,1063,5305,38.0,62.39
15424,2016-10-05 08:00:00,951,0,5981,1458,5784,36.0,61.76
15425,2016-10-05 09:00:00,1100,0,6563,1575,6374,39.39,60.9
15426,2016-10-05 10:00:00,1295,0,7319,1734,7086,37.43,62.16
15427,2016-10-05 11:00:00,1196,0,6698,1661,7143,36.62,62.88
15428,2016-10-05 12:00:00,1137,0,6193,1489,6285,32.82,61.72
15429,2016-10-05 13:00:00,1154,0,6281,1401,6253,29.21,60.01
15430,2016-10-05 14:00:00,1097,0,6312,1233,6289,28.76,60.2
15431,2016-10-05 15:00:00,950,0,6584,982,6497,30.69,60.86
15432,2016-10-05 16:00:00,703,0,6846,823,6771,31.93,61.39
15433,2016-10-05 17:00:00,487,0,6230,500,6552,32.5,65.86
15434,2016-10-05 18:00:00,211,0,5803,192,5759,32.25,67.18
15435,2016-10-05 19:00:00,73,0,6160,47,6054,39.48,66.78
15436,2016-10-05 20:00:00,36,0,5993,33,6119,34.25,62.46
15437,2016-10-05 21:00:00,22,0,5722,30,5753,31.18,61.09
15438,2016-10-05 22:00:00,294,0,3173,476,3065,47.0,57.27
15439,2016-10-05 23:00:00,204,0,3456,421,3406,43.03,56.16
15440,2016-10-06 00:00:00,181,0,3706,265,3575,39.0,53.74
15441,2016-10-06 01:00:00,157,0,3995,175,3940,36.2,52.5
15442,2016-10-06 02:00:00,66,0,4065,365,4111,35.41,52.52
15443,2016-10-06 03:00:00,60,0,4315,153,4267,34.3,53.93
15444,2016-10-06 04:00:00,59,0,4599,59,4457,40.0,58.03
15445,2016-10-06 05:00:00,237,0,4417,312,4623,43.03,61.72
15446,2016-10-06 06:00:00,945,0,3902,1013,4122,46.0,65.6
15447,2016-10-06 07:00:00,2879,0,3763,2425,3769,45.49,66.38
15448,2016-10-06 08:00:00,4169,0,3707,3552,3750,45.0,65.95
15449,2016-10-06 09:00:00,4687,0,3757,4322,3664,41.9,64.47
15450,2016-10-06 10:00:00,5057,0,4150,4858,3987,41.5,63.11
15451,2016-10-06 11:00:00,5141,0,4426,5261,4340,41.02,62.82
15452,2016-10-06 12:00:00,4985,0,5000,5135,4858,36.2,61.75
15453,2016-10-06 13:00:00,4759,0,5634,4852,5564,36.34,60.04
15454,2016-10-06 14:00:00,4371,0,6078,4498,6067,36.2,59.74
15455,2016-10-06 15:00:00,3714,0,6474,3893,6349,36.02,57.19
15456,2016-10-06 16:00:00,2998,0,6806,3238,6679,35.52,61.36
15457,2016-10-06 17:00:00,2014,0,7006,2284,6988,36.34,65.61
15458,2016-10-06 18:00:00,1158,0,6586,1286,6705,40.21,67.93
15459,2016-10-06 19:00:00,728,0,5911,665,6050,44.0,63.44
15460,2016-10-06 20:00:00,700,0,5496,515,5386,44.1,61.08
15461,2016-10-06 21:00:00,680,0,5317,539,5205,36.9,60.12
15462,2016-10-06 22:00:00,666,0,3965,631,3901,47.12,58.31
15463,2016-10-06 23:00:00,649,0,3727,619,3816,42.0,57.49
15464,2016-10-07 00:00:00,654,0,3293,599,3345,38.73,56.62
15465,2016-10-07 01:00:00,631,0,2857,603,2959,35.72,55.92
15466,2016-10-07 02:00:00,560,0,2546,565,2548,35.5,55.8
15467,2016-10-07 03:00:00,533,0,2182,510,2252,35.5,56.68
15468,2016-10-07 04:00:00,374,0,2041,382,1927,35.5,58.67
15469,2016-10-07 05:00:00,348,0,1988,448,1911,35.33,63.37
15470,2016-10-07 06:00:00,907,0,1724,1126,1831,35.65,67.15
15471,2016-10-07 07:00:00,2397,0,1431,2708,1459,35.72,68.21
15472,2016-10-07 08:00:00,3915,0,1422,4041,1355,36.12,68.54
15473,2016-10-07 09:00:00,4612,0,1551,4549,1508,39.01,67.1
15474,2016-10-07 10:00:00,4961,0,1784,4804,1788,39.2,65.64
15475,2016-10-07 11:00:00,5092,0,2134,5037,2112,40.0,66.08
15476,2016-10-07 12:00:00,5083,0,2605,4929,2583,40.0,63.79
15477,2016-10-07 13:00:00,4940,0,3153,4750,3109,36.4,62.16
15478,2016-10-07 14:00:00,4720,0,3735,4569,3652,35.18,61.68
15479,2016-10-07 15:00:00,4400,0,3888,4188,4000,35.0,62.1
15480,2016-10-07 16:00:00,3782,0,3933,3685,3882,36.8,61.99
15481,2016-10-07 17:00:00,2941,0,4310,2921,4060,39.44,68.8
15482,2016-10-07 18:00:00,1785,0,4681,1824,4436,43.39,70.64
15483,2016-10-07 19:00:00,850,0,4752,938,4723,46.79,67.54
15484,2016-10-07 20:00:00,611,0,5086,649,4990,50.25,63.8
15485,2016-10-07 21:00:00,593,0,5146,608,5158,45.14,57.25
15486,2016-10-07 22:00:00,523,0,11111,518,11186,31.34,58.8
15487,2016-10-07 23:00:00,496,0,11161,512,10980,30.52,56.23
15488,2016-10-08 00:00:00,465,0,11181,511,11146,26.9,53.58
15489,2016-10-08 01:00:00,399,0,11353,469,11235,26.0,50.36
15490,2016-10-08 02:00:00,297,0,10794,392,10919,25.97,49.98
15491,2016-10-08 03:00:00,284,0,10915,280,10761,26.22,49.72
15492,2016-10-08 04:00:00,233,0,11502,177,10608,28.39,50.13
15493,2016-10-08 05:00:00,180,0,11079,163,11113,31.05,54.86
15494,2016-10-08 06:00:00,451,0,10816,721,11012,33.95,57.67
15495,2016-10-08 07:00:00,1170,0,10863,1835,10770,38.98,59.56
15496,2016-10-08 08:00:00,2461,0,11057,3173,10705,38.63,60.22
15497,2016-10-08 09:00:00,3604,0,11338,3638,11031,38.29,60.53
15498,2016-10-08 10:00:00,4243,0,11959,4009,10622,36.7,60.47
15499,2016-10-08 11:00:00,4560,0,11413,4302,11620,38.44,59.49
15500,2016-10-08 12:00:00,4625,0,10789,4332,10927,38.44,59.46
15501,2016-10-08 13:00:00,4423,0,10576,4188,10585,36.09,52.07
15502,2016-10-08 14:00:00,4257,0,10624,3951,10535,36.9,50.46
15503,2016-10-08 15:00:00,3937,0,11093,3574,10844,38.29,50.49
15504,2016-10-08 16:00:00,3265,0,11883,2973,11511,39.12,53.8
15505,2016-10-08 17:00:00,2295,0,12327,2245,12187,40.84,61.74
15506,2016-10-08 18:00:00,1189,0,12509,1330,12458,44.84,63.43
15507,2016-10-08 19:00:00,633,0,12350,716,12305,47.2,61.54
15508,2016-10-08 20:00:00,512,0,11995,510,12120,47.0,59.49
15509,2016-10-08 21:00:00,450,0,11462,470,11581,39.7,55.05
15510,2016-10-08 22:00:00,612,0,3241,486,3051,43.1,50.64
15511,2016-10-08 23:00:00,624,0,2998,471,2956,42.76,49.73
15512,2016-10-09 00:00:00,613,0,3013,382,2784,40.75,47.75
15513,2016-10-09 01:00:00,604,0,2911,336,2624,39.74,47.29
15514,2016-10-09 02:00:00,517,0,2636,286,2692,39.0,46.91
15515,2016-10-09 03:00:00,320,0,2414,183,2496,38.74,45.93
15516,2016-10-09 04:00:00,216,0,2255,128,2305,39.5,45.84
15517,2016-10-09 05:00:00,211,0,2127,202,2171,40.67,46.95
15518,2016-10-09 06:00:00,420,0,1864,512,1950,42.76,48.4
15519,2016-10-09 07:00:00,1481,0,1397,1483,1471,45.37,49.36
15520,2016-10-09 08:00:00,3369,0,1107,2963,1135,45.35,49.82
15521,2016-10-09 09:00:00,4388,0,920,4257,989,44.08,50.15
15522,2016-10-09 10:00:00,4740,0,895,4769,945,44.3,50.28
15523,2016-10-09 11:00:00,4933,0,849,5141,969,45.35,51.62
15524,2016-10-09 12:00:00,4875,0,935,5081,969,44.86,50.14
15525,2016-10-09 13:00:00,4767,0,1097,4827,1151,43.1,48.6
15526,2016-10-09 14:00:00,4516,0,1142,4492,1212,42.76,47.89
15527,2016-10-09 15:00:00,4008,0,1199,4016,1201,41.43,47.57
15528,2016-10-09 16:00:00,3322,0,1349,3230,1298,42.0,48.99
15529,2016-10-09 17:00:00,2095,0,1583,2162,1578,44.0,59.52
15530,2016-10-09 18:00:00,961,0,1744,1010,1718,46.29,61.17
15531,2016-10-09 19:00:00,666,0,1874,560,1829,47.7,59.47
15532,2016-10-09 20:00:00,634,0,2129,564,2106,45.0,57.63
15533,2016-10-09 21:00:00,624,0,2350,517,2349,40.35,50.65
15534,2016-10-09 22:00:00,217,0,5631,146,5621,45.03,50.85
15535,2016-10-09 23:00:00,140,0,5471,127,5531,40.0,46.48
15536,2016-10-10 00:00:00,98,0,5139,94,5221,39.39,45.89
15537,2016-10-10 01:00:00,64,0,4780,46,4791,39.19,45.42
15538,2016-10-10 02:00:00,64,0,4454,32,4477,39.19,45.32
15539,2016-10-10 03:00:00,62,0,4013,28,4130,41.88,47.96
15540,2016-10-10 04:00:00,63,0,3547,27,3684,52.98,58.35
15541,2016-10-10 05:00:00,73,0,3297,26,3273,57.14,61.86
15542,2016-10-10 06:00:00,139,0,3150,166,3063,58.5,66.59
15543,2016-10-10 07:00:00,951,0,2677,849,2807,59.69,67.87
15544,2016-10-10 08:00:00,2365,0,2330,2167,2249,59.69,67.74
15545,2016-10-10 09:00:00,3741,0,2305,3693,2177,58.5,66.93
15546,2016-10-10 10:00:00,4341,0,2076,4552,2080,57.56,65.9
15547,2016-10-10 11:00:00,4650,0,2005,4763,1949,57.56,66.24
15548,2016-10-10 12:00:00,4677,0,2036,4816,2008,56.33,65.03
15549,2016-10-10 13:00:00,4595,0,2066,4556,2091,54.01,61.63
15550,2016-10-10 14:00:00,4293,0,2049,4096,2061,55.0,62.43
15551,2016-10-10 15:00:00,3719,0,2154,3563,2159,57.24,64.66
15552,2016-10-10 16:00:00,2546,0,2165,2500,2185,59.69,67.6
15553,2016-10-10 17:00:00,999,0,2217,1256,2183,60.51,72.79
15554,2016-10-10 18:00:00,529,0,2257,615,2237,65.0,76.54
15555,2016-10-10 19:00:00,362,0,2088,350,2152,62.12,74.57
15556,2016-10-10 20:00:00,261,0,2064,203,2039,58.45,67.44
15557,2016-10-10 21:00:00,188,0,1996,128,1980,55.0,63.71
15558,2016-10-10 22:00:00,29,0,6715,10,6833,56.59,63.37
15559,2016-10-10 23:00:00,29,0,6434,11,6561,51.1,58.66
15560,2016-10-11 00:00:00,29,0,6097,11,6247,47.94,55.06
15561,2016-10-11 01:00:00,29,0,6126,9,6047,44.36,51.14
15562,2016-10-11 02:00:00,29,0,6157,10,6087,44.66,51.33
15563,2016-10-11 03:00:00,29,0,6221,8,6237,49.67,56.46
15564,2016-10-11 04:00:00,29,0,5983,7,6087,59.69,64.02
15565,2016-10-11 05:00:00,36,0,5782,16,5801,65.88,64.72
15566,2016-10-11 06:00:00,388,0,5346,354,5540,67.49,67.87
15567,2016-10-11 07:00:00,1516,0,4506,1243,4499,66.23,68.71
15568,2016-10-11 08:00:00,2537,0,4508,2500,4380,65.48,68.23
15569,2016-10-11 09:00:00,3544,0,4575,3684,4629,63.69,67.54
15570,2016-10-11 10:00:00,3934,0,5116,4083,5068,63.58,67.62
15571,2016-10-11 11:00:00,4003,0,5648,4065,5387,63.05,67.43
15572,2016-10-11 12:00:00,3976,0,5609,3809,5592,59.69,64.61
15573,2016-10-11 13:00:00,3770,0,5653,3440,5562,59.58,63.12
15574,2016-10-11 14:00:00,3103,0,5374,2486,5467,59.69,62.28
15575,2016-10-11 15:00:00,1437,0,4803,1462,5149,63.05,63.42
15576,2016-10-11 16:00:00,437,0,4966,537,4863,68.0,64.2
15577,2016-10-11 17:00:00,194,0,5230,227,5095,68.97,66.09
15578,2016-10-11 18:00:00,113,0,5202,125,5253,69.51,69.97
15579,2016-10-11 19:00:00,64,0,5069,23,5161,67.92,68.66
15580,2016-10-11 20:00:00,51,0,4813,15,4950,61.06,63.38
15581,2016-10-11 21:00:00,51,0,4720,13,4737,58.72,60.98
15582,2016-10-11 22:00:00,26,0,5568,1,5583,53.0,56.65
15583,2016-10-11 23:00:00,26,0,5472,2,5505,48.69,53.26
15584,2016-10-12 00:00:00,26,0,5365,1,5321,46.72,51.13
15585,2016-10-12 01:00:00,25,0,5309,0,5293,45.25,48.92
15586,2016-10-12 02:00:00,25,0,5272,5,5240,44.75,48.7
15587,2016-10-12 03:00:00,25,0,5029,5,5052,44.95,50.61
15588,2016-10-12 04:00:00,25,0,4775,5,4818,46.4,52.89
15589,2016-10-12 05:00:00,37,0,4441,4,4473,50.6,55.72
15590,2016-10-12 06:00:00,59,0,4227,76,4209,54.29,55.2
15591,2016-10-12 07:00:00,503,0,4107,526,4076,59.26,58.47
15592,2016-10-12 08:00:00,1267,0,3933,1318,3972,62.48,59.06
15593,2016-10-12 09:00:00,2067,0,3823,2228,3776,62.1,59.93
15594,2016-10-12 10:00:00,2513,0,3711,2590,3713,60.15,59.98
15595,2016-10-12 11:00:00,2653,0,3544,2699,3587,61.19,60.32
15596,2016-10-12 12:00:00,2641,0,3222,2652,3288,60.98,60.39
15597,2016-10-12 13:00:00,2460,0,2731,2311,2861,59.7,58.57
15598,2016-10-12 14:00:00,1919,0,2228,1683,2402,60.07,58.58
15599,2016-10-12 15:00:00,890,0,2069,837,2068,62.51,58.75
15600,2016-10-12 16:00:00,182,0,2203,289,2167,67.9,60.47
15601,2016-10-12 17:00:00,85,0,2181,127,2234,68.33,62.01
15602,2016-10-12 18:00:00,79,0,2088,17,2113,68.56,71.08
15603,2016-10-12 19:00:00,59,0,2201,11,2189,68.1,71.01
15604,2016-10-12 20:00:00,59,0,2245,10,2215,66.69,66.3
15605,2016-10-12 21:00:00,59,0,2485,11,2338,63.72,61.34
15606,2016-10-12 22:00:00,40,0,2087,11,2283,56.1,61.8
15607,2016-10-12 23:00:00,39,0,1883,11,1933,50.29,56.71
15608,2016-10-13 00:00:00,40,0,1923,11,1882,45.48,52.38
15609,2016-10-13 01:00:00,40,0,1718,6,1815,42.22,48.94
15610,2016-10-13 02:00:00,39,0,1521,8,1593,42.22,49.0
15611,2016-10-13 03:00:00,39,0,1629,10,1467,46.6,54.37
15612,2016-10-13 04:00:00,39,0,1808,10,1699,57.05,63.13
15613,2016-10-13 05:00:00,51,0,1716,7,1725,61.5,66.44
15614,2016-10-13 06:00:00,54,0,1750,75,1716,62.0,68.14
15615,2016-10-13 07:00:00,205,0,1605,405,1633,62.69,68.54
15616,2016-10-13 08:00:00,543,0,1565,858,1620,63.01,69.07
15617,2016-10-13 09:00:00,1031,0,1476,1620,1523,62.49,69.56
15618,2016-10-13 10:00:00,1338,0,1500,1843,1477,62.49,69.55
15619,2016-10-13 11:00:00,1542,0,1994,1771,1779,62.5,69.8
15620,2016-10-13 12:00:00,1763,0,2535,1659,2342,61.6,67.96
15621,2016-10-13 13:00:00,1764,0,3073,1647,2865,60.2,65.9
15622,2016-10-13 14:00:00,1686,0,3618,1529,3405,59.07,64.54
15623,2016-10-13 15:00:00,1424,0,3617,1315,3627,59.5,65.15
15624,2016-10-13 16:00:00,891,0,3793,787,3671,59.5,65.04
15625,2016-10-13 17:00:00,307,0,3766,259,3760,60.9,69.24
15626,2016-10-13 18:00:00,92,0,3772,133,3775,64.0,72.29
15627,2016-10-13 19:00:00,68,0,4003,79,3979,63.48,72.3
15628,2016-10-13 20:00:00,56,0,4154,20,4139,60.5,66.59
15629,2016-10-13 21:00:00,46,0,4304,17,4295,57.05,62.72
15630,2016-10-13 22:00:00,44,0,4616,13,4528,57.05,62.74
15631,2016-10-13 23:00:00,44,0,4641,10,4719,50.0,55.78
15632,2016-10-14 00:00:00,43,0,4939,9,4858,45.91,51.9
15633,2016-10-14 01:00:00,43,0,5388,9,5230,43.27,49.41
15634,2016-10-14 02:00:00,42,0,5737,9,5627,42.41,48.29
15635,2016-10-14 03:00:00,43,0,6043,9,5942,45.69,51.31
15636,2016-10-14 04:00:00,44,0,6211,9,6157,54.6,60.14
15637,2016-10-14 05:00:00,56,0,6227,10,6181,59.19,63.98
15638,2016-10-14 06:00:00,73,0,6317,104,6305,58.35,66.09
15639,2016-10-14 07:00:00,421,0,5966,566,6106,59.98,67.32
15640,2016-10-14 08:00:00,1075,0,5803,1225,5668,59.61,67.31
15641,2016-10-14 09:00:00,1988,0,5755,1970,5790,58.1,66.59
15642,2016-10-14 10:00:00,2569,0,5897,2470,5924,58.23,66.84
15643,2016-10-14 11:00:00,2927,0,5939,2768,6007,58.2,66.14
15644,2016-10-14 12:00:00,3185,0,5894,2947,6013,56.65,64.43
15645,2016-10-14 13:00:00,3385,0,5654,2910,5836,53.58,60.69
15646,2016-10-14 14:00:00,3331,0,5438,2709,5459,53.06,60.02
15647,2016-10-14 15:00:00,3198,0,5392,2290,5356,53.51,60.84
15648,2016-10-14 16:00:00,2277,0,5091,1523,5184,56.6,64.62
15649,2016-10-14 17:00:00,832,0,4630,780,4644,59.5,69.45
15650,2016-10-14 18:00:00,286,0,4640,404,4397,63.38,72.74
15651,2016-10-14 19:00:00,221,0,5098,218,4874,59.98,68.84
15652,2016-10-14 20:00:00,189,0,5158,128,5179,56.6,64.65
15653,2016-10-14 21:00:00,139,0,4997,92,5066,53.0,60.91
15654,2016-10-14 22:00:00,112,0,4979,76,5017,50.0,56.86
15655,2016-10-14 23:00:00,82,0,4742,63,4788,45.8,52.98
15656,2016-10-15 00:00:00,40,0,4710,52,4657,43.04,50.34
15657,2016-10-15 01:00:00,42,0,4886,55,4833,42.41,49.65
15658,2016-10-15 02:00:00,42,0,4941,18,4912,41.03,48.32
15659,2016-10-15 03:00:00,42,0,5019,18,4969,40.0,47.38
15660,2016-10-15 04:00:00,42,0,5245,12,5252,43.02,50.34
15661,2016-10-15 05:00:00,52,0,5295,12,5336,45.8,53.21
15662,2016-10-15 06:00:00,116,0,5365,162,5223,46.69,53.86
15663,2016-10-15 07:00:00,980,0,5091,1051,5206,47.6,54.81
15664,2016-10-15 08:00:00,2058,0,4590,2337,4750,48.39,55.02
15665,2016-10-15 09:00:00,3785,0,4474,3881,4500,44.72,52.22
15666,2016-10-15 10:00:00,4639,0,4542,4513,4540,43.32,51.18
15667,2016-10-15 11:00:00,4773,0,4411,4847,4618,42.67,50.56
15668,2016-10-15 12:00:00,4755,0,4251,4828,4347,41.03,50.05
15669,2016-10-15 13:00:00,4665,0,4626,4679,4473,38.1,46.72
15670,2016-10-15 14:00:00,4332,0,5194,4321,5011,38.14,47.45
15671,2016-10-15 15:00:00,3721,0,5825,3561,5679,42.86,52.25
15672,2016-10-15 16:00:00,2455,0,5873,2434,5919,49.92,58.71
15673,2016-10-15 17:00:00,942,0,5875,1077,5834,57.05,64.58
15674,2016-10-15 18:00:00,570,0,6046,526,6088,54.61,62.05
15675,2016-10-15 19:00:00,522,0,6107,370,6028,54.07,61.9
15676,2016-10-15 20:00:00,484,0,6085,325,6182,49.07,57.44
15677,2016-10-15 21:00:00,435,0,5923,243,5957,46.1,54.64
15678,2016-10-15 22:00:00,214,0,5965,191,5865,42.41,50.38
15679,2016-10-15 23:00:00,83,0,5836,124,5911,40.11,48.33
15680,2016-10-16 00:00:00,51,0,5495,149,5565,39.3,47.34
15681,2016-10-16 01:00:00,49,0,5310,29,5323,38.06,46.64
15682,2016-10-16 02:00:00,49,0,5049,15,5115,38.06,46.1
15683,2016-10-16 03:00:00,49,0,4704,8,4847,38.06,46.28
15684,2016-10-16 04:00:00,49,0,4413,8,4520,39.3,47.06
15685,2016-10-16 05:00:00,60,0,4287,9,4297,40.11,47.88
15686,2016-10-16 06:00:00,96,0,4325,115,4214,40.55,48.8
15687,2016-10-16 07:00:00,592,0,4323,671,4290,42.63,51.74
15688,2016-10-16 08:00:00,1319,0,3851,1537,3991,44.64,52.48
15689,2016-10-16 09:00:00,2167,0,3601,2448,3588,43.27,50.84
15690,2016-10-16 10:00:00,2750,0,3755,2934,3653,43.04,50.72
15691,2016-10-16 11:00:00,2924,0,4121,3355,3999,43.04,50.96
15692,2016-10-16 12:00:00,2891,0,4070,3349,4179,43.02,51.23
15693,2016-10-16 13:00:00,3069,0,3676,3126,3917,42.18,50.47
15694,2016-10-16 14:00:00,2785,0,3225,2902,3432,41.69,50.64
15695,2016-10-16 15:00:00,2247,0,2736,2440,2897,42.63,50.64
15696,2016-10-16 16:00:00,1332,0,2288,1374,2462,51.57,59.38
15697,2016-10-16 17:00:00,429,0,2072,617,2113,60.2,66.65
15698,2016-10-16 18:00:00,156,0,2070,243,2023,63.01,69.75
15699,2016-10-16 19:00:00,68,0,2039,85,2029,62.49,69.06
15700,2016-10-16 20:00:00,67,0,1951,112,1923,59.94,66.45
15701,2016-10-16 21:00:00,67,0,1861,70,1904,55.38,62.39
15702,2016-10-16 22:00:00,67,0,1696,39,1758,53.58,59.56
15703,2016-10-16 23:00:00,67,0,1618,34,1630,50.1,56.91
15704,2016-10-17 00:00:00,66,0,1607,9,1576,48.1,54.61
15705,2016-10-17 01:00:00,66,0,1528,9,1522,47.5,53.94
15706,2016-10-17 02:00:00,66,0,1513,11,1481,48.1,54.46
15707,2016-10-17 03:00:00,67,0,1355,11,1402,50.05,55.68
15708,2016-10-17 04:00:00,67,0,1147,10,1214,52.75,58.69
15709,2016-10-17 05:00:00,76,0,833,11,927,65.0,68.92
15710,2016-10-17 06:00:00,92,0,735,86,707,66.19,73.99
15711,2016-10-17 07:00:00,381,0,673,473,698,66.47,73.54
15712,2016-10-17 08:00:00,901,0,531,1138,573,67.13,74.81
15713,2016-10-17 09:00:00,1547,0,472,1841,492,65.87,74.36
15714,2016-10-17 10:00:00,2062,0,400,2385,472,65.69,74.16
15715,2016-10-17 11:00:00,2322,0,420,2631,419,63.77,71.61
15716,2016-10-17 12:00:00,2441,0,487,2684,477,62.49,70.42
15717,2016-10-17 13:00:00,2242,0,470,2418,505,60.1,67.13
15718,2016-10-17 14:00:00,1854,0,392,2022,432,59.69,66.38
15719,2016-10-17 15:00:00,1358,0,414,1456,460,61.33,68.02
15720,2016-10-17 16:00:00,665,0,443,834,468,64.73,71.92
15721,2016-10-17 17:00:00,285,0,582,385,569,66.07,83.18
15722,2016-10-17 18:00:00,198,0,719,121,734,69.88,86.4
15723,2016-10-17 19:00:00,143,0,833,105,837,63.33,70.35
15724,2016-10-17 20:00:00,72,0,983,61,1001,53.51,61.21
15725,2016-10-17 21:00:00,51,0,1106,72,1083,52.23,60.24
15726,2016-10-17 22:00:00,42,0,1277,32,1268,57.43,61.94
15727,2016-10-17 23:00:00,38,0,1446,17,1414,52.22,57.08
15728,2016-10-18 00:00:00,38,0,1692,12,1661,46.1,51.64
15729,2016-10-18 01:00:00,38,0,2040,11,1964,43.4,48.58
15730,2016-10-18 02:00:00,38,0,2341,14,2329,43.27,48.55
15731,2016-10-18 03:00:00,38,0,2502,11,2577,46.41,51.97
15732,2016-10-18 04:00:00,38,0,2602,11,2627,57.05,62.21
15733,2016-10-18 05:00:00,51,0,2679,4,2718,60.0,64.8
15734,2016-10-18 06:00:00,61,0,2560,59,2603,60.69,67.51
15735,2016-10-18 07:00:00,318,0,2473,421,2543,61.69,68.6
15736,2016-10-18 08:00:00,826,0,2263,956,2325,62.49,69.58
15737,2016-10-18 09:00:00,1336,0,1894,1569,2175,61.69,69.63
15738,2016-10-18 10:00:00,1753,0,1877,2000,1961,62.25,70.28
15739,2016-10-18 11:00:00,2079,0,1813,2047,1855,62.69,70.74
15740,2016-10-18 12:00:00,2010,0,1712,1960,1791,62.0,70.02
15741,2016-10-18 13:00:00,1744,0,1690,1740,1744,61.0,67.59
15742,2016-10-18 14:00:00,1364,0,1743,1400,1744,60.01,66.5
15743,2016-10-18 15:00:00,787,0,1910,922,1867,61.39,68.15
15744,2016-10-18 16:00:00,321,0,1996,472,2059,60.69,68.38
15745,2016-10-18 17:00:00,163,0,2352,124,2335,61.5,71.55
15746,2016-10-18 18:00:00,119,0,2523,61,2583,64.73,74.68
15747,2016-10-18 19:00:00,77,0,2630,20,2609,62.5,72.06
15748,2016-10-18 20:00:00,71,0,2692,27,2729,56.65,64.73
15749,2016-10-18 21:00:00,71,0,2771,10,2744,54.01,60.84
15750,2016-10-18 22:00:00,71,0,2853,9,2845,55.83,61.11
15751,2016-10-18 23:00:00,72,0,2935,11,2910,51.57,57.18
15752,2016-10-19 00:00:00,70,0,2996,12,2958,45.81,51.7
15753,2016-10-19 01:00:00,71,0,3044,13,2994,43.38,50.98
15754,2016-10-19 02:00:00,70,0,3149,11,3115,44.38,51.17
15755,2016-10-19 03:00:00,71,0,3169,12,3199,47.69,53.6
15756,2016-10-19 04:00:00,71,0,3095,14,3106,60.5,65.28
15757,2016-10-19 05:00:00,80,0,2996,12,2975,62.18,67.75
15758,2016-10-19 06:00:00,90,0,3013,68,3025,63.69,70.47
15759,2016-10-19 07:00:00,307,0,2860,418,2936,64.19,70.77
15760,2016-10-19 08:00:00,777,0,2640,928,2628,65.19,71.94
15761,2016-10-19 09:00:00,1209,0,2544,1522,2502,64.2,72.11
15762,2016-10-19 10:00:00,1604,0,2248,1957,2345,64.69,72.65
15763,2016-10-19 11:00:00,1793,0,1880,2041,2012,64.69,72.85
15764,2016-10-19 12:00:00,1818,0,1589,1971,1686,63.2,70.14
15765,2016-10-19 13:00:00,1686,0,1545,1754,1538,62.51,68.39
15766,2016-10-19 14:00:00,1314,0,1622,1516,1593,62.69,68.21
15767,2016-10-19 15:00:00,870,0,1830,1075,1794,63.0,68.61
15768,2016-10-19 16:00:00,435,0,2069,529,2083,62.99,70.27
15769,2016-10-19 17:00:00,118,0,2350,146,2356,64.46,74.47
15770,2016-10-19 18:00:00,67,0,2586,37,2582,66.58,76.73
15771,2016-10-19 19:00:00,54,0,2765,18,2719,65.19,75.57
15772,2016-10-19 20:00:00,54,0,2950,20,2899,59.26,65.05
15773,2016-10-19 21:00:00,53,0,3078,16,3086,55.0,60.19
15774,2016-10-19 22:00:00,52,0,3218,10,3197,60.0,63.93
15775,2016-10-19 23:00:00,53,0,3263,10,3263,54.1,58.97
15776,2016-10-20 00:00:00,54,0,3583,9,3388,50.36,55.61
15777,2016-10-20 01:00:00,53,0,3679,9,3688,46.34,51.47
15778,2016-10-20 02:00:00,53,0,3483,10,3568,46.34,51.23
15779,2016-10-20 03:00:00,53,0,3415,9,3432,53.01,57.67
15780,2016-10-20 04:00:00,53,0,3458,9,3416,59.9,64.33
15781,2016-10-20 05:00:00,64,0,3472,9,3437,61.99,66.55
15782,2016-10-20 06:00:00,77,0,3488,66,3480,65.4,72.05
15783,2016-10-20 07:00:00,294,0,3317,413,3406,64.0,71.2
15784,2016-10-20 08:00:00,666,0,3173,938,3188,64.6,72.09
15785,2016-10-20 09:00:00,1091,0,3269,1415,3196,63.0,71.27
15786,2016-10-20 10:00:00,1486,0,3278,1851,3285,63.61,71.97
